Province_State,Lat,Long_,Date,Reported Deaths,Deaths (Per Capita),Population
Hawaii,19.60121157,-155.5210167,7/20/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/21/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/22/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,7/23/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,7/24/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/25/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/26/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/27/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/28/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/29/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/30/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,7/31/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/1/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/2/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/3/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/4/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,8/5/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/6/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,8/7/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,8/8/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/9/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/10/20,3.0,0.00021188356009582788,1415872
Hawaii,19.60121157,-155.5210167,8/11/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/12/20,4.0,0.00028251141346110383,1415872
Hawaii,19.60121157,-155.5210167,8/13/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,8/14/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/15/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/16/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/17/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/18/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,8/19/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,8/20/20,3.0,0.00021188356009582788,1415872
Hawaii,19.60121157,-155.5210167,8/21/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,8/22/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,8/23/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/24/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,8/25/20,0.0,0.0,1415872
Hawaii,19.60121157,-155.5210167,8/26/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,8/27/20,4.0,0.00028251141346110383,1415872
Hawaii,19.60121157,-155.5210167,8/28/20,4.0,0.00028251141346110383,1415872
Hawaii,19.60121157,-155.5210167,8/29/20,3.0,0.00021188356009582788,1415872
Hawaii,19.60121157,-155.5210167,8/30/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,8/31/20,7.0,0.0004943949735569317,1415872
Hawaii,19.60121157,-155.5210167,9/1/20,4.0,0.00028251141346110383,1415872
Hawaii,19.60121157,-155.5210167,9/2/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,9/3/20,4.0,0.00028251141346110383,1415872
Hawaii,19.60121157,-155.5210167,9/4/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,9/5/20,3.0,0.00021188356009582788,1415872
Hawaii,19.60121157,-155.5210167,9/6/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,9/7/20,1.0,7.062785336527596e-05,1415872
Hawaii,19.60121157,-155.5210167,9/8/20,2.0,0.00014125570673055192,1415872
Hawaii,19.60121157,-155.5210167,9/9/20,3.0,0.00021188356009582788,1415872
Hawaii,19.60121157,-155.5210167,9/10/20,3.0,0.00021188356009582788,1415872
Idaho,43.4526575,-116.24155159999998,1/22/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/23/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/24/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/25/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/26/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/27/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/28/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/29/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/30/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,1/31/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/1/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/2/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/3/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/4/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/5/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/6/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/7/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/8/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/9/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/10/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/11/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/12/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/13/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/14/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/15/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/16/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/17/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/18/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/19/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/20/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/21/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/22/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/23/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/24/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/25/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/26/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/27/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/28/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,2/29/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/1/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/2/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/3/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/4/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/5/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/6/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/7/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/8/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/9/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/10/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/11/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/12/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/13/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/14/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/15/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/16/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/17/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/18/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/19/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/20/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/21/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/22/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/23/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/24/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/25/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/26/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,3/27/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,3/28/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,3/29/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,3/30/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,3/31/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,4/1/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,4/2/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/3/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/4/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,4/5/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/6/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/7/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,4/8/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,4/9/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,4/10/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,4/11/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,4/12/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,4/13/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/14/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,4/15/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,4/16/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,4/17/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/18/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,4/19/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,4/20/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,4/21/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,4/22/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,4/23/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,4/24/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/25/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,4/26/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/27/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/28/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,4/29/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,4/30/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/1/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,5/2/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/3/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/4/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/5/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/6/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/7/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/8/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/9/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/10/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/11/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,5/12/20,-1.0,-5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/13/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/14/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,5/15/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/16/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/17/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/18/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/19/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/20/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,5/21/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/22/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,5/23/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/24/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/25/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/26/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/27/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,5/28/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,5/29/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/30/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,5/31/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/1/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/2/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,6/3/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/4/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/5/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/6/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/7/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/8/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/9/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,6/10/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/11/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/12/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,6/13/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/14/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/15/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/16/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,6/17/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/18/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,6/19/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/20/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/21/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/22/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/23/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/24/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/25/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,6/26/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/27/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,6/28/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/29/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,6/30/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/1/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/2/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/3/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/4/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/5/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/6/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/7/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/8/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,7/9/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,7/10/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/11/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/12/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/13/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/14/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/15/20,7.0,0.00039170371530973974,1787065
Idaho,43.4526575,-116.24155159999998,7/16/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,7/17/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,7/18/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,7/19/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/20/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,7/21/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,7/22/20,9.0,0.0005036190625410939,1787065
Idaho,43.4526575,-116.24155159999998,7/23/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,7/24/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,7/25/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,7/26/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,7/27/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,7/28/20,8.0,0.0004476613889254168,1787065
Idaho,43.4526575,-116.24155159999998,7/29/20,13.0,0.0007274497570038023,1787065
Idaho,43.4526575,-116.24155159999998,7/30/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,7/31/20,11.0,0.0006155344097724481,1787065
Idaho,43.4526575,-116.24155159999998,8/1/20,9.0,0.0005036190625410939,1787065
Idaho,43.4526575,-116.24155159999998,8/2/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,8/3/20,3.0,0.00016787302084703132,1787065
Idaho,43.4526575,-116.24155159999998,8/4/20,10.0,0.000559576736156771,1787065
Idaho,43.4526575,-116.24155159999998,8/5/20,7.0,0.00039170371530973974,1787065
Idaho,43.4526575,-116.24155159999998,8/6/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,8/7/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,8/8/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,8/9/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,8/10/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,8/11/20,7.0,0.00039170371530973974,1787065
Idaho,43.4526575,-116.24155159999998,8/12/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,8/13/20,5.0,0.0002797883680783855,1787065
Idaho,43.4526575,-116.24155159999998,8/14/20,14.0,0.0007834074306194795,1787065
Idaho,43.4526575,-116.24155159999998,8/15/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,8/16/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,8/17/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,8/18/20,9.0,0.0005036190625410939,1787065
Idaho,43.4526575,-116.24155159999998,8/19/20,7.0,0.00039170371530973974,1787065
Idaho,43.4526575,-116.24155159999998,8/20/20,7.0,0.00039170371530973974,1787065
Idaho,43.4526575,-116.24155159999998,8/21/20,9.0,0.0005036190625410939,1787065
Idaho,43.4526575,-116.24155159999998,8/22/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,8/23/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,8/24/20,7.0,0.00039170371530973974,1787065
Idaho,43.4526575,-116.24155159999998,8/25/20,12.0,0.0006714920833881253,1787065
Idaho,43.4526575,-116.24155159999998,8/26/20,11.0,0.0006155344097724481,1787065
Idaho,43.4526575,-116.24155159999998,8/27/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,8/28/20,10.0,0.000559576736156771,1787065
Idaho,43.4526575,-116.24155159999998,8/29/20,5.0,0.0002797883680783855,1787065
Idaho,43.4526575,-116.24155159999998,8/30/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,8/31/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,9/1/20,6.0,0.00033574604169406264,1787065
Idaho,43.4526575,-116.24155159999998,9/2/20,5.0,0.0002797883680783855,1787065
Idaho,43.4526575,-116.24155159999998,9/3/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,9/4/20,10.0,0.000559576736156771,1787065
Idaho,43.4526575,-116.24155159999998,9/5/20,2.0,0.0001119153472313542,1787065
Idaho,43.4526575,-116.24155159999998,9/6/20,1.0,5.59576736156771e-05,1787065
Idaho,43.4526575,-116.24155159999998,9/7/20,0.0,0.0,1787065
Idaho,43.4526575,-116.24155159999998,9/8/20,4.0,0.0002238306944627084,1787065
Idaho,43.4526575,-116.24155159999998,9/9/20,31.0,0.0017346878820859901,1787065
Idaho,43.4526575,-116.24155159999998,9/10/20,-13.0,-0.0007274497570038023,1787065
Illinois,39.98815591,-91.18786813,1/22/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/23/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/24/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/25/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/26/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/27/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/28/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/29/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/30/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,1/31/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/1/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/2/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/3/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/4/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/5/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/6/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/7/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/8/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/9/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/10/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/11/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/12/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/13/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/14/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/15/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/16/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/17/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/18/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/19/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/20/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/21/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/22/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/23/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/24/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/25/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/26/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/27/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/28/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,2/29/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/1/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/2/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/3/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/4/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/5/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/6/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/7/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/8/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/9/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/10/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/11/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/12/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/13/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/14/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/15/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/16/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/17/20,1.0,7.891525614195466e-06,12671821
Illinois,39.98815591,-91.18786813,3/18/20,0.0,0.0,12671821
Illinois,39.98815591,-91.18786813,3/19/20,3.0,2.3674576842586397e-05,12671821
Illinois,39.98815591,-91.18786813,3/20/20,1.0,7.891525614195466e-06,12671821
Illinois,39.98815591,-91.18786813,3/21/20,1.0,7.891525614195466e-06,12671821
Illinois,39.98815591,-91.18786813,3/22/20,3.0,2.3674576842586397e-05,12671821
Illinois,39.98815591,-91.18786813,3/23/20,3.0,2.3674576842586397e-05,12671821
